File, AVGL, STDL, SMALL, VSMALL, LARGE, VLARGE, COLORC, OBINS, AVGW, COLORF
262.bpp, 0.5114, 0.3132, 0.4857, 0.2571, 0.3714, 0.3143, 0.8333, 1.0000, 10.0000, 0.0000
264.bpp, 0.5000, 0.2742, 0.5000, 0.1667, 0.5000, 0.2500, 0.5000, 1.0000, 28.0000, 0.0000
292.bpp, 0.8000, 0.2500, 0.0000, 0.0000, 0.6000, 0.6000, 0.7500, 1.0000, 2.0000, 0.0000
294.bpp, 0.4793, 0.3051, 0.6667, 0.2593, 0.3333, 0.2593, 0.8333, 1.0000, 17.0000, 0.0000
307.bpp, 0.4897, 0.2628, 0.5000, 0.3000, 0.5000, 0.1500, 1.0000, 1.0000, 29.0000, 0.0000
31.bpp, 0.4826, 0.2611, 0.4783, 0.2391, 0.4348, 0.1087, 0.8889, 1.0000, 26.0000, 0.0000
310.bpp, 0.6538, 0.2970, 0.4615, 0.0769, 0.5385, 0.4615, 0.6667, 1.0000, 5.0000, 0.0000
311.bpp, 0.4000, 0.3282, 0.7857, 0.5000, 0.2143, 0.0000, 0.8000, 1.0000, 14.0000, 0.0000
317.bpp, 0.6000, 0.3003, 0.3556, 0.1556, 0.5556, 0.3111, 0.8750, 1.0000, 6.0000, 0.0000
326.bpp, 0.5337, 0.2665, 0.4231, 0.0769, 0.5000, 0.2308, 0.7500, 1.0000, 16.0000, 0.0000
327.bpp, 0.5574, 0.3072, 0.4444, 0.2963, 0.5556, 0.2963, 0.6667, 1.0000, 22.0000, 0.0000
330.bpp, 0.5226, 0.2565, 0.4839, 0.2258, 0.5161, 0.1935, 0.8750, 1.0000, 5.0000, 0.0000
332.bpp, 1.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 30.0000, 0.0000
337.bpp, 0.6243, 0.3495, 0.3571, 0.2143, 0.6429, 0.5000, 0.8000, 1.0000, 28.0000, 0.0000
348.bpp, 0.6710, 0.2710, 0.2258, 0.1613, 0.7742, 0.5161, 0.6667, 1.0000, 5.0000, 0.0000
357.bpp, 0.6000, 0.5657, 1.0000, 0.5000, 0.0000, 0.0000, 1.0000, 1.0000, 12.0000, 0.0000
358.bpp, 0.4848, 0.2752, 0.5667, 0.2333, 0.4000, 0.2333, 0.8750, 1.0000, 22.0000, 0.0000
359.bpp, 0.5292, 0.3005, 0.4000, 0.2000, 0.5000, 0.2000, 0.8750, 1.0000, 12.0000, 0.0000
36.bpp, 0.7857, 0.3030, 1.0000, 0.5000, 0.0000, 0.0000, 1.0000, 1.0000, 22.0000, 0.0000
363.bpp, 0.5893, 0.3070, 0.3333, 0.1667, 0.6667, 0.1667, 0.6667, 1.0000, 30.0000, 0.0000
366.bpp, 0.6735, 0.2941, 0.2857, 0.0000, 0.7143, 0.2857, 1.0000, 1.0000, 8.0000, 0.0000
368.bpp, 0.4596, 0.2692, 0.6000, 0.2500, 0.3500, 0.1500, 0.8000, 1.0000, 26.0000, 0.0000
380.bpp, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0000, 1.0000, 28.0000, 0.0000
385.bpp, 0.6250, 0.3003, 0.3333, 0.1250, 0.6667, 0.2917, 0.6667, 1.0000, 7.0000, 0.0000
394.bpp, 0.5568, 0.3058, 0.4375, 0.1875, 0.5625, 0.3125, 0.8000, 1.0000, 11.0000, 0.0000
401.bpp, 0.5859, 0.2851, 0.2963, 0.2222, 0.7037, 0.3333, 0.8333, 1.0000, 22.0000, 0.0000
409.bpp, 0.5348, 0.2799, 0.4565, 0.3043, 0.5435, 0.3261, 0.6667, 1.0000, 5.0000, 0.0000
41.bpp, 0.5852, 0.2902, 0.4444, 0.1111, 0.5556, 0.3333, 1.0000, 1.0000, 15.0000, 0.0000
410.bpp, 0.7778, 0.1963, 0.3333, 0.0000, 0.6667, 0.6667, 1.0000, 1.0000, 17.0000, 0.0000
433.bpp, 0.5273, 0.2708, 0.4062, 0.0625, 0.4375, 0.1562, 0.5000, 1.0000, 8.0000, 0.0000
438.bpp, 0.5247, 0.2643, 0.5417, 0.1250, 0.4583, 0.2083, 0.8333, 1.0000, 27.0000, 0.0000
441.bpp, 0.5243, 0.3345, 0.4444, 0.2500, 0.5000, 0.3333, 0.8571, 1.0000, 16.0000, 0.0000
443.bpp, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0000, 1.0000, 11.0000, 0.0000
447.bpp, 0.4359, 0.2527, 0.7500, 0.1667, 0.2500, 0.1667, 1.0000, 1.0000, 13.0000, 0.0000
449.bpp, 0.8750, 0.2500, 0.0000, 0.0000, 0.7500, 0.7500, 1.0000, 1.0000, 2.0000, 0.0000
452.bpp, 0.4444, 0.3208, 0.5333, 0.3333, 0.4667, 0.1333, 0.8571, 1.0000, 27.0000, 0.0000
47.bpp, 0.5337, 0.3338, 0.5938, 0.2812, 0.4062, 0.3438, 0.6667, 1.0000, 13.0000, 0.0000
470.bpp, 0.4965, 0.2696, 0.4359, 0.2051, 0.4615, 0.1795, 0.8571, 1.0000, 22.0000, 0.0000
473.bpp, 0.5450, 0.2786, 0.3600, 0.1600, 0.5200, 0.2400, 0.8889, 1.0000, 16.0000, 0.0000
478.bpp, 0.5889, 0.2966, 0.3902, 0.1463, 0.6098, 0.2927, 0.8333, 1.0000, 7.0000, 0.0000
483.bpp, 0.5322, 0.2488, 0.4865, 0.1622, 0.5135, 0.2703, 0.5000, 1.0000, 13.0000, 0.0000
484.bpp, 0.5519, 0.2861, 0.3556, 0.2444, 0.5111, 0.3111, 0.7500, 1.0000, 6.0000, 0.0000
488.bpp, 0.4943, 0.2757, 0.6250, 0.3125, 0.1875, 0.0625, 1.0000, 1.0000, 14.0000, 0.0000
489.bpp, 0.5497, 0.2608, 0.3947, 0.1842, 0.6053, 0.2632, 0.8333, 1.0000, 9.0000, 0.0000
492.bpp, 0.5486, 0.2776, 0.3404, 0.2340, 0.6596, 0.2553, 0.7500, 1.0000, 23.0000, 0.0000
5.bpp, 0.4770, 0.3102, 0.4889, 0.2667, 0.4889, 0.2000, 0.6667, 1.0000, 28.0000, 0.0000
50.bpp, 0.4402, 0.2320, 0.7222, 0.1667, 0.2778, 0.1111, 1.0000, 1.0000, 27.0000, 0.0000
55.bpp, 0.5183, 0.3114, 0.5217, 0.2609, 0.4783, 0.3478, 0.8333, 1.0000, 25.0000, 0.0000
58.bpp, 0.4792, 0.2913, 0.4375, 0.2500, 0.5625, 0.1250, 0.8000, 1.0000, 15.0000, 0.0000
59.bpp, 0.5576, 0.2738, 0.3871, 0.1613, 0.5806, 0.2581, 0.8000, 1.0000, 14.0000, 0.0000
6.bpp, 0.5468, 0.3169, 0.4444, 0.1667, 0.5556, 0.2778, 0.5000, 1.0000, 19.0000, 0.0000
63.bpp, 0.4643, 0.4134, 0.6250, 0.3750, 0.3750, 0.3750, 1.0000, 1.0000, 21.0000, 0.0000
7.bpp, 0.6944, 0.2927, 0.3333, 0.0000, 0.6667, 0.3333, 1.0000, 1.0000, 13.0000, 0.0000
71.bpp, 0.6124, 0.2616, 0.3953, 0.0000, 0.6047, 0.2326, 0.8000, 1.0000, 3.0000, 0.0000
72.bpp, 0.5350, 0.2961, 0.4000, 0.2500, 0.5000, 0.2500, 0.8333, 1.0000, 10.0000, 0.0000
78.bpp, 0.5652, 0.3461, 0.5000, 0.2143, 0.5000, 0.3571, 1.0000, 1.0000, 24.0000, 0.0000
80.bpp, 0.5239, 0.3012, 0.5161, 0.2581, 0.4839, 0.2903, 0.8000, 1.0000, 26.0000, 0.0000
81.bpp, 0.5182, 0.2663, 0.3684, 0.2632, 0.6316, 0.1579, 0.6667, 1.0000, 13.0000, 0.0000
83.bpp, 0.6250, 0.5303, 0.5000, 0.0000, 0.5000, 0.5000, 1.0000, 1.0000, 4.0000, 0.0000
87.bpp, 0.5682, 0.3361, 0.4375, 0.2500, 0.5625, 0.3750, 0.8333, 1.0000, 11.0000, 0.0000
97.bpp, 0.5071, 0.2652, 0.3929, 0.2143, 0.4643, 0.1429, 0.8000, 1.0000, 10.0000, 0.0000
99.bpp, 0.5162, 0.2862, 0.4706, 0.2353, 0.4706, 0.2059, 1.0000, 1.0000, 20.0000, 0.0000
